Consumer_Master_Registry_Key,Region_Code_Key,Affiliate_Code_Key,Market_Code_Key,Division_Code_Key,Source_Consumer_Key,Consumer_Master_Registry_Record_Valid_From_Timestamp,Consumer_Master_Level_Code,Consumer_Master_Registry_Record_Valid_To_Timestamp,Consumer_Master_Registry_Global_Unique_Identifier,Consumer_Master_Registry_Current_Record_Indicator,Consumer_Master_Registry_Record_Created_Timestamp,Consumer_Master_Registry_Record_Modified_Timestamp
988713,10,370371,1,17,940992572,2023-03-04T01:52:52.580Z,bb026576-f512-44c3-b253-d2186c4a37ea,2026-03-03T19:09:40.580Z,f76a0cb3-0886-4bb1-8281-e3ede9609fe0,1,2023-03-04T01:52:52.580Z,2023-03-04T01:52:52.580Z
594732,10,244800,1,3,770854580,2023-01-30T05:30:27.582Z,a97065e1-8e46-4534-888a-618efed4057d,2026-01-29T22:47:15.582Z,a863993b-c656-455b-b0fa-14a20e31a466,1,2023-01-30T05:30:27.582Z,2023-01-30T05:30:27.582Z
918939,10,159424,1,11,337882806,2021-09-17T10:30:16.344Z,309d258c-27a0-43d7-bc96-7f79b7e99aca,2024-09-17T03:47:04.344Z,daa3be2e-6b83-4332-b7c2-47d1f3a72e89,1,2021-09-17T10:30:16.344Z,2021-09-17T10:30:16.344Z
752788,10,535543,1,17,228306012,2023-07-17T11:12:27.045Z,0ef8c2d6-f7fd-4646-b7bb-3eec4bf50b52,2026-07-17T04:29:15.045Z,88e5c161-4d00-4237-b2d0-8f4fbe0bd72c,1,2023-07-17T11:12:27.045Z,2023-07-17T11:12:27.045Z
329964,10,927671,1,38,703771910,2022-11-14T23:26:55.972Z,0f9aea4b-8acd-4e10-bc59-4585944528c0,2025-11-14T16:43:43.972Z,0572e61d-a709-45d2-82f1-aa211a364ddb,1,2022-11-14T23:26:55.972Z,2022-11-14T23:26:55.972Z
222956,10,690948,1,22,536045485,2023-08-04T03:00:21.686Z,0cd620c2-0ea2-422b-9048-67babf7b539b,2026-08-03T20:17:09.686Z,22d061ae-55f3-4514-b73a-9151172918cc,1,2023-08-04T03:00:21.686Z,2023-08-04T03:00:21.686Z
687278,10,480357,1,12,424806517,2022-11-05T02:06:23.460Z,eb5cf467-80ba-4d64-ba0e-cfea958ca9ba,2025-11-04T19:23:11.460Z,c45438c3-4c32-4d04-8816-08a820eca226,1,2022-11-05T02:06:23.460Z,2022-11-05T02:06:23.460Z
523482,10,376677,1,38,949921300,2021-04-03T14:17:12.525Z,0e8fa8e0-284d-42e5-87f7-e1fbda4bd9ca,2024-04-03T07:34:00.525Z,d3e19ec3-3e89-4d86-b3bf-9daaee6c398f,1,2021-04-03T14:17:12.525Z,2021-04-03T14:17:12.525Z
414851,10,617578,1,38,981987994,2022-03-24T03:40:12.341Z,d9f195d0-1482-4f53-8201-0c62f5f59b22,2025-03-23T20:57:00.341Z,aca18cf0-6a24-4ff9-9b3f-8391590c03a3,1,2022-03-24T03:40:12.341Z,2022-03-24T03:40:12.341Z
927658,10,277522,1,36,690256941,2021-04-24T07:25:58.252Z,1165e210-9854-4881-918a-9d292f923996,2024-04-24T00:42:46.252Z,7621c39a-80d4-49ea-a3e7-5bdff86471dd,1,2021-04-24T07:25:58.252Z,2021-04-24T07:25:58.252Z
958973,10,265202,1,38,492688427,2024-01-16T00:00:50.254Z,675dd5af-3c36-4296-9ca0-2eecacdabacc,2027-01-15T17:17:38.254Z,29e982c6-2489-4118-af81-8c2662e38636,1,2024-01-16T00:00:50.254Z,2024-01-16T00:00:50.254Z
674080,10,943262,1,1,153407201,2023-11-21T19:14:33.947Z,91d63f78-e3e9-4e99-b10c-718b1eb0e38a,2026-11-21T12:31:21.947Z,c8811a87-5f67-4c6f-8576-89620414c0c9,1,2023-11-21T19:14:33.947Z,2023-11-21T19:14:33.947Z
481142,10,996029,1,38,284412920,2023-10-01T05:47:19.651Z,0a2c827e-9832-4856-9434-0a033f07f814,2026-09-30T23:04:07.651Z,d02cf7dd-889c-4166-9b5d-e2adea32922b,1,2023-10-01T05:47:19.651Z,2023-10-01T05:47:19.651Z
149812,10,628967,1,36,149926920,2022-03-05T22:01:57.214Z,a8499b92-6b52-42e3-94fc-dd549e8fc965,2025-03-05T15:18:45.214Z,a3f78ce3-d6bf-447d-8615-dc58496b0dbd,1,2022-03-05T22:01:57.214Z,2022-03-05T22:01:57.214Z
277747,10,577023,1,3,264814271,2021-06-05T10:31:18.560Z,50fd9d3f-85d5-4695-90b2-b633956b8c0c,2024-06-05T03:48:06.560Z,f57cde24-5889-455a-9c17-3f45e624ac61,1,2021-06-05T10:31:18.560Z,2021-06-05T10:31:18.560Z
146414,10,745046,1,21,799925831,2023-11-21T00:30:42.382Z,ab73295b-344a-44b8-82c1-8a62ef48e8d5,2026-11-20T17:47:30.382Z,5306e459-c895-4ae2-9c0c-3d984977f226,1,2023-11-21T00:30:42.382Z,2023-11-21T00:30:42.382Z
258608,10,951462,1,26,602764447,2024-02-04T13:26:31.951Z,43ff5011-3d1a-45dd-906e-5a9ab758588d,2027-02-04T06:43:19.951Z,914f6c7b-b022-4332-aa12-3da594a2abf7,1,2024-02-04T13:26:31.951Z,2024-02-04T13:26:31.951Z
781178,10,155887,1,3,578722459,2021-07-05T19:42:01.123Z,a53f8a28-abf3-43fc-a181-3d25655238a6,2024-07-05T12:58:49.123Z,952f46af-67f6-4932-a516-9dd78f90f8e6,1,2021-07-05T19:42:01.123Z,2021-07-05T19:42:01.123Z
588638,10,160626,1,36,282116656,2022-09-17T11:28:29.248Z,edd4253b-50f0-4d0a-b50c-ab754ccc9bc2,2025-09-17T04:45:17.248Z,72078a71-53db-4d59-96d3-7346ec77284c,1,2022-09-17T11:28:29.248Z,2022-09-17T11:28:29.248Z
565159,10,581414,1,26,802099970,2021-06-17T19:20:54.519Z,02627f73-1292-4f83-af8c-485bc07a30f2,2024-06-17T12:37:42.519Z,e4f0275d-c74e-4bdc-8c79-6b48d7b931b8,1,2021-06-17T19:20:54.519Z,2021-06-17T19:20:54.519Z
275505,10,522603,1,38,627694431,2023-07-15T09:00:56.190Z,902059e4-ff9a-45c2-9f04-4aed75523327,2026-07-15T02:17:44.190Z,76ad18a3-9276-44dc-9b4c-edc0b80b3340,1,2023-07-15T09:00:56.190Z,2023-07-15T09:00:56.190Z
783301,10,942364,1,99,460027314,2023-07-21T02:36:35.716Z,89a2688b-12c1-46e0-9998-5f15ff002d4d,2026-07-20T19:53:23.716Z,9235422d-1cd2-48a5-9a6f-72f2b1908f89,1,2023-07-21T02:36:35.716Z,2023-07-21T02:36:35.716Z
612983,10,986066,1,36,964029982,2021-08-21T15:35:37.649Z,21e8ac68-43e4-4caf-8181-a8cc369147eb,2024-08-21T08:52:25.649Z,00f3d23d-1e23-4cd6-b7fb-90ce2bfae7fe,1,2021-08-21T15:35:37.649Z,2021-08-21T15:35:37.649Z
449246,10,561114,1,17,626563709,2022-09-05T17:52:52.593Z,119c4ea3-e180-4081-9958-a499eeea163e,2025-09-05T11:09:40.593Z,d28efd0b-7469-42c0-8a58-de8fd5bbcb51,1,2022-09-05T17:52:52.593Z,2022-09-05T17:52:52.593Z
941436,10,645379,1,10,428853030,2022-11-26T09:35:11.555Z,48f4ef12-5e99-43d2-be89-6c64e117dac3,2025-11-26T02:51:59.555Z,0224ea3f-d3d6-4bc5-a6b0-351456d4f916,1,2022-11-26T09:35:11.555Z,2022-11-26T09:35:11.555Z
611879,10,180986,1,17,388690726,2022-01-18T09:30:57.193Z,8b10550c-d570-4f32-b02c-dd20286218b8,2025-01-18T02:47:45.193Z,7eeac147-265b-4e3b-9da2-65e360c7e419,1,2022-01-18T09:30:57.193Z,2022-01-18T09:30:57.193Z
418802,10,761572,1,11,235493871,2023-11-14T21:51:48.465Z,fbddcf7c-9c96-49ec-8d71-c366b41b3143,2026-11-14T15:08:36.465Z,d61d639a-37c9-47a2-8f54-bed14b71b019,1,2023-11-14T21:51:48.465Z,2023-11-14T21:51:48.465Z
379581,10,130504,1,12,148532578,2022-07-10T14:37:27.811Z,8768a84f-a76a-4de6-8e9e-1a11fcbb4e59,2025-07-10T07:54:15.811Z,9c557404-7dd1-48a6-9745-48d079db1b34,1,2022-07-10T14:37:27.811Z,2022-07-10T14:37:27.811Z
229975,10,672125,1,11,547099691,2021-11-21T00:57:51.163Z,8dfa6a56-d12d-4c9a-aaf9-15310200b1f0,2024-11-20T18:14:39.163Z,41f62520-aeee-4c3c-b8f8-e58d26684cc0,1,2021-11-21T00:57:51.163Z,2021-11-21T00:57:51.163Z
145052,10,945822,1,10,529908600,2022-11-14T21:16:03.898Z,1a84a51a-a9d3-47c7-ae87-905e4ca415ea,2025-11-14T14:32:51.898Z,ff4d2c67-87d2-4166-b037-a0e9c88251a3,1,2022-11-14T21:16:03.898Z,2022-11-14T21:16:03.898Z
534278,10,809043,1,12,97613239,2023-06-11T18:26:57.136Z,43b409ef-2260-470f-a0cc-edc5f05db76e,2026-06-11T11:43:45.136Z,9dbe827f-c047-42b7-8295-3cb5499724b5,1,2023-06-11T18:26:57.136Z,2023-06-11T18:26:57.136Z
517489,10,898687,1,17,811514915,2021-11-09T08:58:24.010Z,be0f051b-1b66-45a9-a3c4-36571d8cbbac,2024-11-09T02:15:12.010Z,13b5b305-bfbe-4c62-8f8e-2c79cfa8c3d7,1,2021-11-09T08:58:24.010Z,2021-11-09T08:58:24.010Z
95326,10,488085,1,36,50590822,2022-03-10T12:32:17.134Z,48212ddb-45b8-4cd9-a7cb-6f2a8da01097,2025-03-10T05:49:05.134Z,324318e4-ed67-41cb-8d76-954efdc0d73b,1,2022-03-10T12:32:17.134Z,2022-03-10T12:32:17.134Z
792496,10,793020,1,36,924602214,2024-03-28T08:58:07.586Z,57c700aa-b7b5-4ea7-b5eb-d32d9ad620ab,2027-03-29T02:14:55.586Z,d01393f1-c51b-4590-9d76-23d59905e890,1,2024-03-28T08:58:07.586Z,2024-03-28T08:58:07.586Z
49406,10,342984,1,21,117734862,2023-03-16T01:16:21.891Z,da587e8a-a25d-4b29-afff-cfd2341ef40b,2026-03-15T18:33:09.891Z,6dcd1091-75d0-41fb-a620-ec596f8cf9cf,1,2023-03-16T01:16:21.891Z,2023-03-16T01:16:21.891Z
902932,10,470069,1,38,164112120,2022-07-27T00:05:17.069Z,40497b71-7d10-4c60-8162-7cf1439472e6,2025-07-26T17:22:05.069Z,4a035760-a492-44b5-975b-e2d1c7fed404,1,2022-07-27T00:05:17.069Z,2022-07-27T00:05:17.069Z
114976,10,118607,1,99,673715058,2022-10-22T02:05:03.526Z,0d01280f-d89a-40c0-a87d-1c78e7c421c7,2025-10-21T19:21:51.526Z,1b14227c-a71e-4639-b063-68a8e023491a,1,2022-10-22T02:05:03.526Z,2022-10-22T02:05:03.526Z
160266,10,141561,1,3,171779361,2021-08-13T13:19:43.391Z,d450281c-6c6f-4633-a260-772317a0df49,2024-08-13T06:36:31.391Z,c4143f9e-2f97-414c-9ef1-03a29caa8557,1,2021-08-13T13:19:43.391Z,2021-08-13T13:19:43.391Z
657925,10,987527,1,99,850488740,2021-12-05T04:10:34.633Z,5563f616-00e8-4ece-8b49-452d46d483f3,2024-12-04T21:27:22.633Z,9c707bdc-b0e4-4c75-80dd-3a6ce8ccdcb8,1,2021-12-05T04:10:34.633Z,2021-12-05T04:10:34.633Z
167754,10,948027,1,17,730661142,2022-04-08T09:58:41.490Z,fad409e2-a319-4cb4-a17d-65a0c56811cd,2025-04-08T03:15:29.490Z,ca5bb4da-a458-4651-b397-8d8162f621a4,1,2022-04-08T09:58:41.490Z,2022-04-08T09:58:41.490Z
830556,10,942230,1,99,453290811,2023-01-07T14:09:59.744Z,711c21c9-bdc1-4f1f-a95d-6fbf430f801d,2026-01-07T07:26:47.744Z,baa697d5-f03c-48a5-b749-5c05833d2fa2,1,2023-01-07T14:09:59.744Z,2023-01-07T14:09:59.744Z
713537,10,753695,1,11,640389326,2021-12-11T02:38:20.598Z,8f9797b0-6d7c-43c9-b4a6-9f3c8d3aed99,2024-12-10T19:55:08.598Z,af178f2c-fc03-4428-a705-ef77d6bc474e,1,2021-12-11T02:38:20.598Z,2021-12-11T02:38:20.598Z
442667,10,305806,1,36,68212357,2021-11-30T06:21:56.591Z,f1eedba3-1343-4e61-9ca3-c4480279b6a6,2024-11-29T23:38:44.591Z,12cb96ea-a15c-46e5-b0e2-b52b635c6ccb,1,2021-11-30T06:21:56.591Z,2021-11-30T06:21:56.591Z
625381,10,506093,1,12,413140754,2021-06-19T18:10:21.219Z,26286bfb-e767-4cea-b0e6-a969e21342b0,2024-06-19T11:27:09.219Z,80be32d5-9d81-4544-9bad-87282b20dda5,1,2021-06-19T18:10:21.219Z,2021-06-19T18:10:21.219Z
66614,10,136167,1,1,409760585,2023-02-23T11:32:19.234Z,5e84f058-d5a8-44eb-8939-23de8babce3b,2026-02-23T04:49:07.234Z,2adde6ee-11a9-421b-9599-3fdc51e37e07,1,2023-02-23T11:32:19.234Z,2023-02-23T11:32:19.234Z
403458,10,389035,1,36,639830323,2021-12-09T19:47:37.293Z,6e068097-25e9-4977-8d72-48e2951f58d0,2024-12-09T13:04:25.293Z,8656911e-444f-4620-a05f-dc7d0e3cbb9f,1,2021-12-09T19:47:37.293Z,2021-12-09T19:47:37.293Z
400157,10,925619,1,38,502564737,2023-12-21T01:19:51.958Z,5d59cd2a-4eea-44e7-8ab5-4bde20a04502,2026-12-20T18:36:39.958Z,940a8e52-6689-4308-817f-08787ab0c6ff,1,2023-12-21T01:19:51.958Z,2023-12-21T01:19:51.958Z
624835,10,273507,1,3,568132203,2023-10-31T21:19:13.146Z,f8e1daa7-cbce-4bde-aede-db07e623a689,2026-10-31T14:36:01.146Z,d1a14b00-895e-47d3-9ef2-f9509c9d78a7,1,2023-10-31T21:19:13.146Z,2023-10-31T21:19:13.146Z
490786,10,404599,1,3,269953852,2021-06-19T14:36:11.052Z,5b9962c6-e61f-4cc0-8a36-8ce7dc570131,2024-06-19T07:52:59.052Z,3ccae484-a586-4379-bb37-827cb4a71891,1,2021-06-19T14:36:11.052Z,2021-06-19T14:36:11.052Z
554817,10,398633,1,36,594021783,2021-12-19T18:07:19.240Z,aabc25fa-3fe1-4e47-ae9b-ec3635c7936c,2024-12-19T11:24:07.240Z,2157ef3a-94c4-49e0-9d6d-cde2b8daa149,1,2021-12-19T18:07:19.240Z,2021-12-19T18:07:19.240Z
263627,10,902273,1,22,924255164,2023-04-05T23:32:36.418Z,8f5486b7-c7b5-42bc-9a8a-aeca1a50aec3,2026-04-05T16:49:24.418Z,c83b126e-73d4-4c93-b1d9-8318e278cb68,1,2023-04-05T23:32:36.418Z,2023-04-05T23:32:36.418Z
580100,10,735667,1,3,12327653,2021-11-23T17:05:34.115Z,f94d6204-6808-493f-9fed-2c43e256a6dc,2024-11-23T10:22:22.115Z,9b0d9fa6-739e-4b1a-9096-caafac7fe59a,1,2021-11-23T17:05:34.115Z,2021-11-23T17:05:34.115Z
902593,10,114835,1,26,730448746,2021-08-25T22:41:21.239Z,ecfedb99-2790-4ebd-bfdd-c3d99ee3ac2a,2024-08-25T15:58:09.239Z,6e68e8b0-8094-4126-8e63-2c29cb9b5b2e,1,2021-08-25T22:41:21.239Z,2021-08-25T22:41:21.239Z
988211,10,533658,1,11,773869167,2024-01-23T00:43:38.742Z,2999b735-dd56-4c94-bc9a-d14cee0caeb5,2027-01-22T18:00:26.742Z,2ca174b3-a5d8-47ff-a081-3e9585fefd6a,1,2024-01-23T00:43:38.742Z,2024-01-23T00:43:38.742Z
12039,10,166010,1,21,122998995,2022-12-19T16:07:39.422Z,2d534dd0-cf8e-4c5a-8cc5-6569f9e8a369,2025-12-19T09:24:27.422Z,bea47e9f-1f98-432e-8e21-8bd6a233ec61,1,2022-12-19T16:07:39.422Z,2022-12-19T16:07:39.422Z
713329,10,982578,1,99,731980934,2022-09-02T21:12:35.376Z,2dea9493-0658-463a-a98c-206fe1a47e10,2025-09-02T14:29:23.376Z,fc2ec0a8-0592-426d-b029-fa17dfe340eb,1,2022-09-02T21:12:35.376Z,2022-09-02T21:12:35.376Z
755732,10,832848,1,17,950034368,2023-08-10T16:36:15.098Z,c84a7b28-550a-4b46-acab-3301bc8f7d29,2026-08-10T09:53:03.098Z,e7d0ec83-9c5d-47d0-96dd-cb05bd0564c2,1,2023-08-10T16:36:15.098Z,2023-08-10T16:36:15.098Z
120117,10,931785,1,36,576567502,2023-09-04T18:13:19.737Z,ab7f089a-cd5f-4822-a966-08aaee49f329,2026-09-04T11:30:07.737Z,e3df39fb-e439-4002-a207-852240f8e6cb,1,2023-09-04T18:13:19.737Z,2023-09-04T18:13:19.737Z
714826,10,751680,1,12,806248901,2021-10-28T14:30:37.197Z,3f87e362-cf8d-446a-bc2c-bb0ddd334cc7,2024-10-28T07:47:25.197Z,b1337b6d-9bb9-427e-9378-cad719b17e9b,1,2021-10-28T14:30:37.197Z,2021-10-28T14:30:37.197Z
927768,10,655898,1,22,286501363,2021-07-18T04:15:51.344Z,b386f7a4-c991-403f-a8c1-3091444d610b,2024-07-17T21:32:39.344Z,e1d488b7-9ed0-4671-b0d2-d78ca40d0ed6,1,2021-07-18T04:15:51.344Z,2021-07-18T04:15:51.344Z
563055,10,327438,1,12,825276601,2022-07-19T06:43:16.097Z,09e9db0a-df46-4290-a1ee-411a1bac27a7,2025-07-19T00:00:04.097Z,2851664e-af73-4549-876c-5e9d24491f40,1,2022-07-19T06:43:16.097Z,2022-07-19T06:43:16.097Z
787353,10,811848,1,3,688227493,2022-07-11T02:12:47.345Z,33173470-38f1-4a81-b87f-2425dbccc477,2025-07-10T19:29:35.345Z,e8b2fa99-62de-404f-bac6-a5f424065861,1,2022-07-11T02:12:47.345Z,2022-07-11T02:12:47.345Z
279787,10,985085,1,22,365260636,2022-08-27T16:43:33.464Z,598336e3-75d6-4ed4-ab1f-a9f2d10bd1d0,2025-08-27T10:00:21.464Z,b0564108-0b0b-4f6f-bfe4-d7e402081198,1,2022-08-27T16:43:33.464Z,2022-08-27T16:43:33.464Z
805935,10,280029,1,36,119778235,2023-06-10T19:57:33.316Z,df0f06cb-cb9b-4326-920e-ac174e20fd1a,2026-06-10T13:14:21.316Z,9572fe00-c9fa-422e-9c6f-93961fa9afc7,1,2023-06-10T19:57:33.316Z,2023-06-10T19:57:33.316Z
672098,10,490222,1,17,315143363,2023-04-10T18:54:12.752Z,a8f7ef5a-060e-4f5b-b911-84973a43b2ba,2026-04-10T12:11:00.752Z,69dcc423-76fe-46ef-b7e7-e2a187650bcc,1,2023-04-10T18:54:12.752Z,2023-04-10T18:54:12.752Z
356700,10,209835,1,10,466825639,2024-03-16T08:06:56.266Z,475287aa-5408-49ac-a601-ddd03170f437,2027-03-17T01:23:44.266Z,a0ac261a-1d79-473b-8b8a-115c07c2c5e0,1,2024-03-16T08:06:56.266Z,2024-03-16T08:06:56.266Z
116971,10,573991,1,1,169820595,2021-07-19T19:22:11.332Z,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,2024-07-19T12:38:59.332Z,c01091d1-677b-4289-af48-275b64af4283,1,2021-07-19T19:22:11.332Z,2021-07-19T19:22:11.332Z
307758,10,166436,1,1,487182121,2022-06-18T03:05:31.521Z,8268690b-a438-45b5-99e4-b6714774bc58,2025-06-17T20:22:19.521Z,96fadfbd-a398-40d4-afd0-30ea801f84f9,1,2022-06-18T03:05:31.521Z,2022-06-18T03:05:31.521Z
455885,10,300313,1,1,3484631,2022-04-09T17:58:59.227Z,d7fa2d8d-fb2c-4025-adf4-e62d6651529e,2025-04-09T11:15:47.227Z,21968683-9f13-440a-8d00-5846844fa498,1,2022-04-09T17:58:59.227Z,2022-04-09T17:58:59.227Z
165841,10,403235,1,17,775340445,2023-11-03T02:53:29.244Z,0710d430-f071-4879-94c6-3cd889456f27,2026-11-02T20:10:17.244Z,af8ba253-f9b0-4dce-862d-195ca756a64a,1,2023-11-03T02:53:29.244Z,2023-11-03T02:53:29.244Z
475764,10,195971,1,12,940439932,2021-12-31T10:13:57.852Z,42deffcc-f86c-4ca2-a085-96db1d870966,2024-12-31T03:30:45.852Z,2bbd9f50-a157-4ebb-9453-7ce64fe37178,1,2021-12-31T10:13:57.852Z,2021-12-31T10:13:57.852Z
3403,10,797486,1,1,772751235,2021-10-28T09:13:27.925Z,fbc9f87a-f668-4617-94a1-875d2db69edb,2024-10-28T02:30:15.925Z,b6367198-b0e9-42ae-8d65-15398ad3d2f0,1,2021-10-28T09:13:27.925Z,2021-10-28T09:13:27.925Z
757169,10,324464,1,26,282811833,2022-08-07T12:33:48.884Z,98b8e4cc-1bc0-44fc-89cb-394243f59a85,2025-08-07T05:50:36.884Z,47a052b6-bb49-46d1-a694-0f7ac7fd8988,1,2022-08-07T12:33:48.884Z,2022-08-07T12:33:48.884Z
918399,10,558729,1,12,537500248,2022-07-09T05:35:13.594Z,c9535b63-ba81-4dd9-987e-f3446f3f920c,2025-07-08T22:52:01.594Z,2e8ff7cd-e2f9-42cb-b9d5-cd759ae41d1c,1,2022-07-09T05:35:13.594Z,2022-07-09T05:35:13.594Z
754640,10,930571,1,21,818150684,2022-02-02T04:13:37.783Z,fbf6e16f-9b30-40d5-afb7-8271504d281f,2025-02-01T21:30:25.783Z,98afb616-6bf2-403a-b0d6-8dbd341d18c6,1,2022-02-02T04:13:37.783Z,2022-02-02T04:13:37.783Z
276184,10,978468,1,10,191825998,2022-01-01T16:28:39.380Z,e645f129-629c-4ae3-9d9a-f65982ec9f2d,2025-01-01T09:45:27.380Z,eed100df-621c-4ffa-b958-e55623236b70,1,2022-01-01T16:28:39.380Z,2022-01-01T16:28:39.380Z
524903,10,391022,1,3,545119048,2024-01-09T14:37:17.322Z,0b5cea6a-4135-4e8c-b0a9-00ad939b462d,2027-01-09T07:54:05.322Z,bac33014-9cf8-42c4-9ba3-49bb0cd04e2d,1,2024-01-09T14:37:17.322Z,2024-01-09T14:37:17.322Z
798976,10,813384,1,36,979926684,2022-08-01T12:22:50.805Z,85197ff4-006e-46e3-afa1-7735b572f3d0,2025-08-01T05:39:38.805Z,d371d5f6-45f0-434a-b715-fb690cc7e1d9,1,2022-08-01T12:22:50.805Z,2022-08-01T12:22:50.805Z
187331,10,209356,1,17,114257752,2023-11-02T18:23:09.908Z,afd5dea5-89d7-4d6c-8e77-7f00ecf27e76,2026-11-02T11:39:57.908Z,d7be4f7a-14d1-407d-95c9-7354b6a3c0d9,1,2023-11-02T18:23:09.908Z,2023-11-02T18:23:09.908Z
532343,10,796280,1,21,934712198,2022-11-26T23:18:22.797Z,bcae8081-bdf0-40aa-b0b5-156bb82c9074,2025-11-26T16:35:10.797Z,75c8dab7-3a3f-4189-89a3-982dbdd29956,1,2022-11-26T23:18:22.797Z,2022-11-26T23:18:22.797Z
956960,10,749472,1,21,671410972,2021-05-28T09:34:58.678Z,6e6981a3-5d3d-4e56-b270-e4faabae4f43,2024-05-28T02:51:46.678Z,4f89d591-eccd-414a-ab34-7455ff6eec94,1,2021-05-28T09:34:58.678Z,2021-05-28T09:34:58.678Z
111580,10,835838,1,36,320452651,2024-04-01T21:39:30.135Z,ebb7a385-aa0b-4b14-b2e9-702d11e9cdaa,2027-04-02T14:56:18.135Z,a92e2172-71ab-4d54-ada7-4a8155da49b0,1,2024-04-01T21:39:30.135Z,2024-04-01T21:39:30.135Z
912805,10,308006,1,99,903735582,2023-10-06T00:29:56.373Z,a9d3c2e6-505c-4686-9f87-1ce75487fd4f,2026-10-05T17:46:44.373Z,baa4df7c-8d66-45e9-a72a-18f4d1111a19,1,2023-10-06T00:29:56.373Z,2023-10-06T00:29:56.373Z
655675,10,920527,1,3,686066794,2024-02-28T17:12:48.228Z,e6697833-b841-40a0-9fe7-71d6d9178793,2027-02-28T10:29:36.228Z,5783217e-deeb-44c1-a3c8-caed82c3e2aa,1,2024-02-28T17:12:48.228Z,2024-02-28T17:12:48.228Z
312943,10,675920,1,21,545098870,2024-01-13T00:10:45.965Z,aab97e49-4f2d-4796-81d2-c7de4ce1eb90,2027-01-12T17:27:33.965Z,94a16ba4-0155-4cc0-917c-dff73a2f260c,1,2024-01-13T00:10:45.965Z,2024-01-13T00:10:45.965Z
882555,10,976946,1,1,653876786,2023-10-19T21:38:12.705Z,b27c4026-6703-4636-9380-b904688c7015,2026-10-19T14:55:00.705Z,ce91d22a-1533-4b02-a784-c6ef07c6f1d3,1,2023-10-19T21:38:12.705Z,2023-10-19T21:38:12.705Z
669988,10,391029,1,12,213579171,2021-10-02T04:46:38.433Z,311c6eb6-2095-4ef6-8ded-f9fb4bb00f20,2024-10-01T22:03:26.433Z,c09a5ee3-ce82-475f-82e0-9c40d8ced950,1,2021-10-02T04:46:38.433Z,2021-10-02T04:46:38.433Z
532324,10,558778,1,21,164109920,2022-09-17T02:17:17.359Z,610faa3f-f0bb-4c67-aa38-d0a16ba25efe,2025-09-16T19:34:05.359Z,411d5f17-f45d-42db-afc0-4d1b398a066f,1,2022-09-17T02:17:17.359Z,2022-09-17T02:17:17.359Z
638552,10,409654,1,99,401486940,2021-11-23T04:13:12.274Z,2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,2024-11-22T21:30:00.274Z,20bdd393-46bb-4a9d-ab74-b468bca9de41,1,2021-11-23T04:13:12.274Z,2021-11-23T04:13:12.274Z
208574,10,547387,1,38,818739737,2022-06-16T09:30:58.912Z,67f48ad5-4d0b-4d1a-91b0-e1d99d9262af,2025-06-16T02:47:46.912Z,663f91a6-fa16-471f-9f0f-31ca7efd82e0,1,2022-06-16T09:30:58.912Z,2022-06-16T09:30:58.912Z
160264,10,113038,1,10,173461958,2021-06-06T05:11:56.511Z,4dcabfb7-001a-4a8b-956f-03508c459ce2,2024-06-05T22:28:44.511Z,51aa6f93-d915-4813-8e05-771a7a514542,1,2021-06-06T05:11:56.511Z,2021-06-06T05:11:56.511Z
392078,10,230738,1,11,579153817,2022-05-23T05:12:34.999Z,c9277d9b-6e0d-4648-b5ce-884149732d6c,2025-05-22T22:29:22.999Z,14b4c551-3772-40bd-9371-1a71ab8b8ebc,1,2022-05-23T05:12:34.999Z,2022-05-23T05:12:34.999Z
799551,10,911934,1,12,836043812,2024-03-17T14:11:24.184Z,527eecfa-a79a-49aa-9b4e-2c249479e1e6,2027-03-18T07:28:12.184Z,84b99fe0-5b72-4640-8084-bf6348fec271,1,2024-03-17T14:11:24.184Z,2024-03-17T14:11:24.184Z
169397,10,357742,1,10,990456050,2022-01-18T13:21:59.679Z,acf5e81e-7131-4269-b118-e36477097749,2025-01-18T06:38:47.679Z,41bd5e04-0d62-4bbe-b281-a308f913cd89,1,2022-01-18T13:21:59.679Z,2022-01-18T13:21:59.679Z
565580,10,512271,1,99,569462920,2023-08-10T02:10:17.973Z,cb323e35-7922-4ac2-82dc-4c8e36b5229a,2026-08-09T19:27:05.973Z,1128da90-e619-4dc2-b60d-a40cd134ac0f,1,2023-08-10T02:10:17.973Z,2023-08-10T02:10:17.973Z
999817,10,537706,1,11,986224888,2022-08-14T12:43:47.777Z,bc67f831-cbc8-4759-b5b7-8cc7e6b3c944,2025-08-14T06:00:35.777Z,738de83d-c8a8-4d5b-a53c-fc3327a2252b,1,2022-08-14T12:43:47.777Z,2022-08-14T12:43:47.777Z
816450,10,870930,1,22,614069,2022-07-10T11:11:37.684Z,48a639d0-15b5-4908-a8aa-71582b70e525,2025-07-10T04:28:25.684Z,d67ee637-5855-45cd-8817-1a78b846ea35,1,2022-07-10T11:11:37.684Z,2022-07-10T11:11:37.684Z
